"Year","Month","tasmin","tasmax","pr","PotEvap","gcm"
2050,4,277.3409357,288.9428699,55.62189787,93.13524585,"CanESM2"
2050,5,280.4205883,293.6951416,26.967441,141.8736058,"CanESM2"
2050,6,282.5410764,297.6357128,18.83209848,177.8677435,"CanESM2"
2050,7,290.0207584,307.072229,4.107730141,232.6766158,"CanESM2"
2050,8,290.7039758,307.1559207,7.43634309,191.9040848,"CanESM2"
2050,9,284.2018956,299.4302671,12.72286822,123.8752418,"CanESM2"
2050,10,278.0105295,289.5426143,48.12996386,58.11540825,"CanESM2"
2050,11,275.3427615,281.8180848,142.114351,19.46593438,"CanESM2"
2050,12,268.8341654,274.9648323,119.8452403,5.42883779,"CanESM2"
2051,1,271.6587885,278.1273731,61.23926699,11.96664303,"CanESM2"
2051,2,272.1441619,280.2076006,65.96003546,20.40962654,"CanESM2"
2051,3,276.337699,288.0452874,83.71435348,67.76690193,"CanESM2"
2051,4,278.4123873,290.2889316,29.46335608,100.7621943,"CanESM2"
2051,5,279.7693807,292.1664225,17.62929199,134.0432993,"CanESM2"
2051,6,286.3129212,301.7859395,8.997620875,206.665914,"CanESM2"
2051,7,291.7892046,306.8284682,32.11005501,242.1503073,"CanESM2"
2051,8,290.4984305,306.4769285,6.955392599,198.3192363,"CanESM2"
2051,9,283.7439384,298.8125178,6.578712879,120.0548301,"CanESM2"
2051,10,278.9472319,293.2612274,4.670197553,69.67934441,"CanESM2"
2051,11,274.1190888,283.8167148,64.22829794,21.12057198,"CanESM2"
2051,12,271.8855185,277.4685399,146.7511026,7.738282115,"CanESM2"
2052,1,274.0314592,280.9104826,99.41705763,15.42147807,"CanESM2"
2052,2,274.9204152,282.9750394,76.12016392,31.36832275,"CanESM2"
2052,3,276.2817183,286.1283197,51.31882893,59.42163575,"CanESM2"
2052,4,276.2226588,289.30327,20.22218276,97.52777141,"CanESM2"
2052,5,280.0589379,293.2475675,32.68554817,137.5841523,"CanESM2"
2052,6,283.8861476,298.7704952,29.72351298,182.4550379,"CanESM2"
2052,7,290.6774358,307.5109378,12.12098393,227.3039649,"CanESM2"
2052,8,287.4584241,304.6525703,1.893851057,190.656275,"CanESM2"
2052,9,284.3177164,297.9004898,11.03984608,120.7257385,"CanESM2"
2052,10,278.1430472,290.4995634,66.25454359,67.60992082,"CanESM2"
2052,11,274.0701745,281.8440124,146.9151578,21.67404463,"CanESM2"
2052,12,271.3275421,277.5987294,139.4509528,9.697129309,"CanESM2"
2053,1,271.0940211,277.282134,138.9546639,8.428948411,"CanESM2"
2053,2,271.6900366,280.2646775,47.60092864,20.27921089,"CanESM2"
2053,3,274.5872273,283.8799056,68.05470792,52.48875606,"CanESM2"
2053,4,275.6645295,290.4162042,9.495685814,107.9892855,"CanESM2"
2053,5,278.5690819,294.6439463,7.565393356,158.5138773,"CanESM2"
2053,6,285.1920066,302.0857617,0.678371504,210.6368085,"CanESM2"
2053,7,289.7252188,306.9438347,3.52516294,233.8796211,"CanESM2"
2053,8,289.5819253,306.6653722,4.601373032,198.1578471,"CanESM2"
2053,9,283.2057759,298.8045169,16.19405609,119.3100616,"CanESM2"
2053,10,276.9251002,291.4138985,13.28532735,70.33877894,"CanESM2"
2053,11,273.2647851,282.5381695,75.35024914,19.78551342,"CanESM2"
2053,12,271.3245925,277.0815113,101.3391256,7.738315344,"CanESM2"
2054,1,268.9297403,274.6368758,61.70107747,5.880759045,"CanESM2"
2054,2,270.9783693,278.8875651,120.7603683,18.29262921,"CanESM2"
2054,3,275.7058858,284.8512613,77.96661637,54.87715045,"CanESM2"
2054,4,276.0875796,288.4861746,64.85699669,90.40306309,"CanESM2"
2054,5,279.2154043,294.4412375,38.74548424,148.5522234,"CanESM2"
2054,6,285.3891945,299.9688002,32.47464571,191.1784899,"CanESM2"
2054,7,288.3426643,304.6091752,2.206410628,229.2442045,"CanESM2"
2054,8,289.5159243,304.9663052,13.0382208,193.6619581,"CanESM2"
2054,9,284.627997,299.8453854,25.44555939,126.8470906,"CanESM2"
2054,10,279.1343432,288.6028492,103.9493888,53.9079432,"CanESM2"
2054,11,271.6005151,278.4612104,174.046003,11.68541612,"CanESM2"
2054,12,271.037941,277.8042901,159.9758805,9.665793032,"CanESM2"
2055,1,272.4431596,278.7697124,70.56913625,13.37044698,"CanESM2"
2055,2,275.3975772,283.7952621,110.2330526,30.13679064,"CanESM2"
2055,3,276.0800327,286.3511667,77.75822882,62.00971257,"CanESM2"
2055,4,275.9118011,287.5780622,29.07310985,83.34098112,"CanESM2"
2055,5,280.9258303,295.6328676,22.94702728,155.4549597,"CanESM2"
2055,6,283.9965928,297.6033816,69.37315964,167.5709096,"CanESM2"
2055,7,290.7205484,307.2498667,15.63376132,226.2024025,"CanESM2"
2055,8,290.5259435,306.6886548,1.566104017,200.992147,"CanESM2"
2055,9,283.6967477,297.6037952,30.83897041,113.5868873,"CanESM2"
2055,10,278.3594662,288.6014617,29.96255082,55.23538374,"CanESM2"
2055,11,273.2954858,281.2270209,102.002232,19.07355191,"CanESM2"
2055,12,269.6727723,275.762441,101.1441626,5.603687814,"CanESM2"
2056,1,272.0925656,278.593014,130.3117418,12.2828497,"CanESM2"
2056,2,271.4787802,278.8593598,60.08889416,17.52414696,"CanESM2"
2056,3,275.3573193,285.3736517,122.9222052,58.73542163,"CanESM2"
2056,4,275.900927,287.5526006,53.2792951,87.93387674,"CanESM2"
2056,5,280.0252266,294.0588047,11.3630723,148.6734613,"CanESM2"
2056,6,282.1307044,295.4687597,73.57940127,149.7012696,"CanESM2"
2056,7,291.53308,307.9027249,6.140455047,236.4392163,"CanESM2"
2056,8,288.1824106,304.3344413,8.841588008,200.0377036,"CanESM2"
2056,9,283.5441564,298.4949617,13.81738085,131.5447562,"CanESM2"
2056,10,276.1150498,289.0152961,36.91894252,60.89801185,"CanESM2"
2056,11,269.7504103,279.2622141,15.99365391,13.44625622,"CanESM2"
2056,12,264.9189829,271.6028558,15.21244947,3.388832144,"CanESM2"
2057,1,273.8981974,279.4044031,189.5130756,12.11731962,"CanESM2"
2057,2,273.3179625,280.5850107,156.7215935,21.43993692,"CanESM2"
2057,3,277.4927251,288.1738153,91.82807695,66.63863331,"CanESM2"
2057,4,275.9694838,289.4848624,34.07981316,99.29552994,"CanESM2"
2057,5,279.3669499,292.3706994,28.6369323,138.1695923,"CanESM2"
2057,6,288.4250599,303.8752134,9.164124937,217.4948052,"CanESM2"
2057,7,293.3586119,308.7776998,8.209783036,237.5594531,"CanESM2"
2057,8,290.4214823,307.0223078,1.062387564,201.1124948,"CanESM2"
2057,9,282.6080602,297.9174467,13.01026786,123.9459634,"CanESM2"
2057,10,276.1720145,288.6382354,14.11016801,60.04764689,"CanESM2"
2057,11,274.7988545,281.9128935,61.657967,21.53997175,"CanESM2"
2057,12,272.5851195,279.4764721,103.890632,10.93862193,"CanESM2"
2058,1,272.3538779,278.6090138,91.06375162,12.4752307,"CanESM2"
2058,2,275.1858177,282.8471766,106.107323,25.83578654,"CanESM2"
2058,3,277.2792892,287.8677867,52.05688021,70.15778087,"CanESM2"
2058,4,276.3142339,286.8135176,22.49835014,80.60791159,"CanESM2"
2058,5,279.1807325,290.8739737,59.07813847,123.8018194,"CanESM2"
2058,6,287.4327826,300.9691463,21.18122149,195.5284042,"CanESM2"
2058,7,288.9534185,303.6936631,10.12606136,219.3430207,"CanESM2"
2058,8,288.4214038,303.4207558,9.229975493,182.5591791,"CanESM2"
2058,9,284.4995374,298.1409098,22.0671237,111.9746264,"CanESM2"
2058,10,280.0327152,290.4208842,115.819823,60.85628289,"CanESM2"
2058,11,274.7550333,281.2346776,180.8958375,17.76627165,"CanESM2"
2058,12,271.7895634,278.8167659,119.06285,11.12709949,"CanESM2"
2059,1,273.6969604,279.5578841,74.84425485,12.07600351,"CanESM2"
2059,2,272.4245912,283.2105246,17.03274219,28.49197096,"CanESM2"
2059,3,275.2428114,286.6242181,52.44106359,63.88756389,"CanESM2"
2059,4,275.9937008,289.8511886,16.60599433,101.2082728,"CanESM2"
2059,5,279.6833755,294.3665184,20.59797028,154.2786188,"CanESM2"
2059,6,285.7929477,302.2622309,4.677018573,205.5449915,"CanESM2"
2059,7,290.9310347,306.7481328,2.370331893,236.2943421,"CanESM2"
2059,8,289.7276593,304.9570237,4.542134762,198.0074657,"CanESM2"
2059,9,284.258316,301.2822665,3.547701464,131.8471492,"CanESM2"
2059,10,277.0155688,291.7331833,42.86666083,69.42752201,"CanESM2"
2059,11,276.3839545,283.7443972,122.8513698,22.76457391,"CanESM2"
2059,12,273.2652146,278.7496395,162.0354628,11.28574777,"CanESM2"
2060,1,273.9621449,279.9521998,204.0163178,15.21225462,"CanESM2"
2060,2,273.0857049,281.4970286,75.69712093,21.62303221,"CanESM2"
2060,3,276.0067278,287.1013263,82.03048894,65.73688484,"CanESM2"
2060,4,277.5901082,288.4888197,92.94349115,89.988475,"CanESM2"
2060,5,279.8541013,292.6563173,27.42271412,133.6632241,"CanESM2"
2060,6,284.0210393,297.9525145,46.5471282,172.6752815,"CanESM2"
2060,7,290.8846117,308.0115677,15.18409953,220.4766962,"CanESM2"
2060,8,291.0273329,305.7663871,6.795656567,206.0409345,"CanESM2"
2060,9,285.6348794,298.8568824,34.62317651,119.2480117,"CanESM2"
2060,10,278.9067183,291.7704748,73.67439023,65.53240722,"CanESM2"
2060,11,274.0397658,280.4865755,194.8408507,17.50513011,"CanESM2"
2060,12,270.1326263,275.9132235,216.7036908,5.124484459,"CanESM2"
2061,1,273.8067719,279.4847664,193.5716851,13.30457865,"CanESM2"
2061,2,272.3485813,281.8435276,22.56576957,23.40090502,"CanESM2"
2061,3,277.8471218,290.3455623,33.72992486,82.01147302,"CanESM2"
2061,4,277.5044876,291.7052221,38.74260336,111.3158457,"CanESM2"
2061,5,279.9778583,293.5898098,32.75655477,143.118022,"CanESM2"
2061,6,283.8493673,300.3413931,3.381747521,194.0542335,"CanESM2"
2061,7,291.1754548,308.1225975,13.55655863,238.9855448,"CanESM2"
2061,8,288.2987407,304.4395825,1.808741592,195.3610277,"CanESM2"
2061,9,285.7428432,298.654765,30.0009557,114.8361546,"CanESM2"
